name,lon,lat
École des Trieux,4.3301962,50.427499
École des Trois Bonniers,4.3257179,50.4356268
De Boomgaard,3.7271281,51.0322704
Centrumschool basisschool Wingene,3.2790224,51.0601914
De Akker,3.262081,51.0155649
Heilig Hartcollege,4.7023913,51.0743842
École Saint-Joseph,4.2534341,50.0143301
PIT basisschool,3.261633,50.993239
Vrije Basisschool - Sint-Jozef,4.4345009,50.9360852
Vrije basisschool Sint-Jan,3.3172184,51.0630337
Centre de Dépaysement et de Plein Air,5.5289924,49.7300501
École fondamentale communale de Marbehan,5.531364,49.7272276
L'École des Sourires,5.5328039,49.7220711
École communale,3.7669261,50.4806948
IPES - Institut provincial d'enseignement secondaire de Verviers,5.8511982,50.5917186
Institut Marie Médiatrice Athus ( IMMA ),5.8267143,49.5640865
Nieuwen Bosch,3.7361241,51.0478709
OLVI,3.7355851,51.0482093
De Engel,3.0341011,51.1028034
École de Basse-Bodeux,5.8262463,50.3597353
Basisschool Permeke,3.0963186,51.1842243
Vrije Basisschool Bekegem,3.0467074,51.1596408
École primaire provinciale d'enseignement spécialisé,5.5878035,49.5809715
École primaire Saint-Joseph Dolembreux,5.6229211,50.5355196
Institut Saint-Michel,5.5700569,50.536615
École Libre Saint-Laurent,5.9096845,50.3261412
De Revinze,3.086015,51.0674476
GO! Eureka Basisschool Torhout,3.1043261,51.0586091
École Vivante d'Obaix,4.3606671,50.5263501
Basisschool Ten Parke - Scholengroep Sint-Rembert,3.1155067,51.056821
École communale de Petit-Thier,5.9695981,50.3089136
École fondamentale libre La Ruche,5.9679046,50.3077468
École libre mixte,4.1820281,50.547938
École fondamentale mixte communale de Marche,4.1807016,50.5483028
De Kleine Prins,3.9780162,50.9712051
VBS Het Hogeschooltje,2.9648591,51.0305281
Gemeentelijke Basisschool 'De Zonne',4.7497231,51.0579957
Institut du Sacré-Coeur,5.9141828,50.2798988
Athénée Royal - implantation des Grands-Champs,5.9159843,50.2818644
ARVM - primaire,5.9170133,50.2850204
École libre des Monts,5.6162073,50.6781891
Institut d'Enseignement Spécialisé Primaire et Secondaire,5.9105945,50.2882628
École de Rencheux,5.9067757,50.2883181
Université Ouverte de la Fédération Wallonie - Bruxelles,4.4511717,50.4105606
École de Goronne,5.869473,50.2895422
École de Salmchâteau,5.9029164,50.2671771
Vrije Basisschool - O.-L.-V,4.4863034,50.7938403
Vrije Basisschool Sint-Guibertus - Itegem,4.7247975,51.1021619
École fondamentale de Sart,5.8467421,50.2703586
École d'Hébronval,5.8144221,50.2558505
École primaire de Regné,5.7860214,50.2536482
École maternelle de Regné,5.788545,50.253419
Enseignement fondamental de Clerfayt,4.1413578,50.4019775
École de Bovigny,5.9134791,50.2193863
GO! Maxwell,5.7105031,50.9840709
Vrije Basisschool Hemiksem,4.3449844,51.1458937
Vrije Basisschool Hemiksem,4.3479892,51.1451058
Vrije Basisschool De Wegwijzer (Streepstraat),4.8220502,51.1204008
VBS 't Klavertje - Mierennest,4.8381207,51.1378058
École des Thiers,5.309945,50.555566
École d'Ourthe,5.9817791,50.1869663
École Communale De Viroinval - Vierves-Sur-Viroin,4.6355761,50.0804379
Schule Born,6.1154314,50.3315007
GO! Freinetschool Triangel Booischot,4.7759665,51.0482646
École de Moulin du Ruy,5.887778,50.4235596
École Fondamentale du Miroir,5.311593,49.6956579
Vrije Basisschool,4.6273152,51.0575823
École Communale d'Olne,5.7529934,50.591232
École libre fondamentale Saint-Martin de Mignault,4.1495434,50.5300175
École fondamentale autonome de Stoumont,5.8102309,50.4063099
École Saint-Edouard,5.8046636,50.4113598
Academie Nijlen,4.6834001,51.1580641
VTI Sint-Lucas Menen,3.1215554,50.7916258
Bellenay mixte,5.6377219,50.6749643
École fondamentale libre Sainte-Thérèse,5.7312775,50.3827318
Vrije Basisschool Sint-Catharina,4.3652252,51.3337206
GO! Campus Kalevoet,4.3274264,50.7920694
École de Rahier,5.7798379,50.3843739
Vrije Basisschool Houtvenne,4.8076241,51.0405658
GO! basisschool 't Pleintje,4.3592555,51.061055
Kleuterschool 't Belhameltje,5.4015558,50.8389529
École communale de Xhendelesse,5.7724094,50.6046621
École Fondamentale de la Ville de Mons,4.0526938,50.464377
marialoopschool,3.3269487,50.9642058
NESPA,4.4468059,50.6070755
École des Tilleuls,5.3155263,50.5459285
École Fondamentale Libre Saint-Joseph,5.9250775,50.1567118
Provil,5.3072697,51.2196129
Lycée Daschbeck,4.3555348,50.8417922
Institut Diderot,4.3484008,50.8380261
École Communale de Cherain,5.8626112,50.1806217
L'Autre Ecole,4.4275198,50.8209869
Sint-Lambertusinstituut,4.7284814,51.0765108
Sint-Lambertusinstituut,4.7288963,51.077565
Basisschool XCL Stapsgewijs,5.370599,51.2359831
Gemeindegrundschule Honsfeld,6.2823879,50.3816833
Bischöfliches Institut Büllingen,6.2579809,50.4093574
Gemeindegrundschule Büllingen,6.2590496,50.4094794
Clara-Viebig-Schule Manderfeld,6.3353846,50.3316334
École Communale des Trieux - section primaire,4.2618845,50.4504508
Gemeentelijke Basisschool Hulshout,4.7971877,51.0718579
Schule Hünningen,6.290673,50.3952321
"Lagere school ""Sint-Jozef""",3.5373529,51.1921338
École Saint-Martin,4.4483836,50.3985476
École Saint-Martin,4.4474615,50.396423
Schule Brandt,6.3049529,50.4090187
Narzissenschule Rocherath-Krinkelt,6.2951723,50.4323319
"École secondaire libre Saint-Hubert, implantation Saint-Joseph",5.3714658,50.023155
Gemeindeschule Wirtzfeld,6.2619979,50.4278917
École libre du Tuquet,3.1926401,50.7412864
École fondamentale libre Saint-Hubert,5.371356,50.0239731
"École secondaire libre Saint-Hubert, implantation Notre-Dame",5.3707544,50.0251016
Collège d'Alzon,5.2572374,50.0910061
École communale fondamentale,4.1787187,49.9759167
Vrije Basisschool - Toermalijn,4.9026713,51.184463
Basisschool Leertuin,4.8255161,51.1627119
De Kleine Wijzer,4.861594,51.1435451
De Esdoorn,4.438662,51.2167699
Maris Stella - Sint Agnes,4.4374267,51.2137059
Gemeentelijke Kleuterschool 'De Zonne',4.7471546,51.0583566
SJABI,4.2987541,51.0767811
Gemeindegrundschule Hinderhausen,6.0450612,50.2748041
Stedelijke Basisschool Fort Uniek,4.4728483,51.194148
Gemeindeschule Lascheid,6.1147516,50.1861134
Gemeindeschule Oudler,6.0963193,50.2025882
Gemeindegrundschule Kreuzberg,6.0819292,50.2226443
Vrije Basisschool Maria Middelares,4.5709758,51.2984408
GO! Kleuterschool De Holm,4.4653852,51.0422913
Ave Maria Basisschool,4.2323969,50.8051123
Stedelijke Basisschool Denderwindeke,4.024029,50.799924
Gemeindeschule Espeler,6.053324,50.2023811
Gemeindeschule Aldringen,6.022692,50.2202885
Gemeindeschule Maldingen,6.032785,50.2327811
Gemeindeschule Braunlauf,6.0579545,50.2457719
Grundschule Crombach,6.0671797,50.2595024
École primaire de la Frontière,5.8385282,49.5582944
École communale de Boussu-lez-Walcourt,4.3783582,50.2279739
Gemeindeschule Rodt,6.0671902,50.2874172
École Fondamentale Tubize Renard 2,4.2074077,50.6852069
Michaëlschool,4.9582366,51.3287195
GVBS De Parel - Kleuterschool Pius X,4.4664745,51.0091015
GVBS De Parel (Sint-Jan Berchmans),4.4738488,51.0183244
Gemeindeschule Emmels,6.1038184,50.3053709
Gemeindeschule Wallerode,6.1608341,50.2992823
École fondamentale Saint-Lambert 2,5.6238328,50.6590439
Grundschule Schönberg,6.2621241,50.2888344
École Communale,5.657767,49.6097695
Vrije Basisschool WonderWijs Destelbergen,3.7996401,51.0554015
Gemeentelijke Basisschool Destelbergen,3.8015651,51.0558781
École communale Ohey II,5.119051,50.4354737
Stedelijke Basisschool 't Stekske,5.3852873,51.2518812
Freinetschool Het Avontuur,4.4359008,51.1876346
École maternelle communale Autonome,4.1502928,50.4953912
Athenée Royal de Soumagne,5.7371191,50.6290295
École Sainte Marie,5.7409732,50.6284761
Académie des Beaux-Arts « Alphonse Darville»,4.4522367,50.4192211
École Libre Saint-Joseph,5.0772048,50.405851
Gemeentelijke basisschool 3K Kinrooi,5.7392336,51.1424715
École communale de Fexhe-Le-Haut-Clocher,5.3995882,50.66471
Schule Montenau - Iveldingen,6.1293619,50.3612055
École maternelle-primaire Verte et Sacré-Cœur Tournai,3.40646,50.61458
Schule Deidenberg,6.1382596,50.3482351
Gemeindeschule Medell,6.1652764,50.3212736
Schule Meyerode,6.1867371,50.3285667
École de Couthuin-Centre,5.1401616,50.5291034
École de Surlemez,5.1158165,50.5180013
Gemeindegrundschule Herresbach,6.2553032,50.3188584
Gemeindegrundschule Heppenbach,6.2177989,50.3624351
GVBS De Parel (Sint-Rombouts),4.4713051,51.0178873
Gemeindeschule Amel,6.1682745,50.3570397
École Fondamentale Communale,4.1556687,50.4881651
GOTAK campus Stabroek,4.3726049,51.3320518
"GO! De Stappe, lagere school",4.371525,51.3328797
Basisschool De Kleine Prins Menen,3.12349,50.7959385
École communale de Braives Centre,5.149439,50.6262913
École Notre-Dame,5.1490094,50.6258582
École communale d'Avennes,5.11572,50.6293615
Ecole communale de Fallais,5.1766352,50.6061217
École de la Communauté française Burdinne-Ciplet,5.0918946,50.6185294
École libre de Rumes,3.3052687,50.555367
École communale primaire de Marneffe,5.1433025,50.5797741
École Fondamentale Burdinne Ciplet,5.0756311,50.5831161
École communale d’Avernas,5.0805523,50.6938275
École communale de Lens-Saint-Remy,5.1294328,50.6556394
École communale de Moxhe,5.0814491,50.631707
École communale de Thisnes,5.0458221,50.6688827
École communale de Merdorp,4.996992,50.6475076
École de Wasseiges,4.9992331,50.6243516
École de Wasseiges,4.99922,50.6241566
Vrije Kleuterschool Evermaruske (Rutten),5.442153,50.7482935
École de Meeffe,5.0200972,50.6050446
École de Ambresin,5.0328443,50.6269555
École Notre-Dame,5.0737496,50.6710991
Les lauriers,5.0793954,50.6747333
École Saint François de Sales,5.1151731,50.5188309
École communale de Waret-l'Évêque,5.0598431,50.5508181
École communale d'Awans,5.4628837,50.6674165
École communale d´Awans (Fooz),5.4392852,50.6750317
École communale d´Awans (Othee),5.4676446,50.7140097
École communale d'Awans (Villers),5.4383913,50.7055503
École communale d'Awans - Maternel Villers,5.437225,50.704502
École communale de Verlaine,5.3214229,50.6049598
École communale de Villers-le-Bouillet,5.2695421,50.5671214
École communale de Fize-Fontaine,5.2858171,50.5852955
École de Vaux-et-Borset,5.2374761,50.61179
École Fondamentale Libre Mixte de Trazegnies,4.3290071,50.4675369
École Fondamentale Autonome de la Communauté Française,4.3336575,50.4664807
Athénée royal Agri-Saint-Georges s/Meuse,5.3621417,50.5888596
Primaire « Au Centre » Saint-Georges-sur-Meuse,5.3606046,50.5901233
École Don Bosco,5.362662,50.6014341
Ecoles des Fagnes,5.3981962,50.5905593
École Primaire Joseph Wauters,5.4012811,50.5796293
Ecole de Clermont,5.3993116,50.548221
École d'Hermalle,5.3611735,50.55921
École communale de Huccorgne,5.1658774,50.5669334
Gemeentelijke Basisschool Damme,3.3215522,51.2026791
Vrije basisschool,3.3225307,51.2026605
OLVA Vivenkapelle,3.3077492,51.230677
École communale d'Attert,5.7838437,49.7511804
Boskesschool,4.0018572,51.1161419
Onze-Lieve-Vrouwecollege,3.2513988,51.203418
Wonderwijs Brugge,3.2531441,51.2031793
École du Rivage,5.331619,50.5464017
École de Jehay,5.3148025,50.5737526
École communale d'Ombret,5.3323192,50.5421
École du Préa,5.3272877,50.5521236
École Maternelle et Primaire Saint-Pierre,5.288488,50.5404195
École Don Bosco-Sainte Ode,5.3256082,50.547782
Le Castel,5.8141911,49.5956597
GVBS Sint-Maarten,4.4423743,51.0166176
École de Berloz,5.2132529,50.6999857
École de Corswarem,5.2143189,50.7104972
Vrije Basisschool Bengel,4.0084188,51.0955616
Ecole d'Enseignement Spécialisé Saint-Joseph,5.1719831,50.6700487
École Communale Mixe de Geer,5.2120993,50.6749141
École Communale de Celles,5.2514658,50.6580359
Athénée Royal Hannut Section fondamentale,5.0773035,50.6756605
École communale de Haneffe,5.3237758,50.6390697
École maternelle de Jeneffe,5.3549901,50.6520839
École La Buissonnière,5.3920212,50.7081209
IPES de Hesbaye,5.3912397,50.7072332
École Saint-Dominique,5.3870447,50.7034064
École communale d'Oreye,5.3548577,50.732868
Enseignement communal d'Oreye,5.3288819,50.7145674
École Immaculée Conception,5.3502485,50.7209145
École maternelle communale,5.3420308,50.6959917
École Les Mésanges,5.3716856,50.6756656
École primaire de Voroux-Goreux,5.4287623,50.6551447
Ecole Fondamentale Communale de Houdeng-Aimeries,4.1466679,50.4847631
Collège et Institut Saint-Louis,5.2450256,50.6896677
Athénée Royal de Waremme,5.2548735,50.6951389
Athénée Royal de Waremme (Fond d'Or),5.2615937,50.6961581
Institut Saint-Laurent,5.2564926,50.694615
Institut Notre-Dame,5.2543472,50.6964291
École Communale de Longchamps,5.2454862,50.6916948
IPES de Hesbaye,5.2464038,50.6922091
Lycée CFE Mouton,4.150835,50.4847854
École Saint Joseph de Wonck,5.6299204,50.7699409
École Sacré Coeur de Glons,5.549461,50.7490111
École Sainte-Marie de Boirs,5.5745011,50.7505149
École fondamentale Glons,5.5432879,50.7519746
Athénée Royal de Visé-Glons CEFA,5.5411884,50.7521593
École Saint Joseph de Roclenge,5.6006708,50.7535513
Koninklijk Atheneum Ninove,4.0276317,50.8382597
École communale de Hamoir,5.5314268,50.426312
École communale de Micheroux,5.7205023,50.6268044
GO! SBSO Helix,5.301983,51.2467377
École fondamentale communale de Rocourt,5.5479749,50.6791877
École Saint-Donat,4.1545358,50.4857541
École communale de Neuvillers,5.3567853,49.9004509
École maternelle communale,4.1443038,50.4791314
Freinetschool De Zeppelin,5.0063074,51.1670632
't Klavertje Vier,4.2166939,50.8620626
GO! Erasmusatheneum Kalmhout,4.4715402,51.3780989
School 't Nederwijsje,5.4811251,50.8703856
Basisschool de Duizendpoot,5.5833428,51.0049751
École Fondamentale de la Fédération Wallonie-Bruxelles de Battice,5.8246347,50.6481498
École du Centre,4.2846284,50.4669079
École communale de Bosquetville,4.4479144,50.4064124
"Ècole fondamentale communale ""Cahottes""",5.4246019,50.6171594
Basisschool Markevallei,4.0710054,50.7153452
Evergreen international School,4.3796861,50.7069719
Gemeindeschule Hergenrath,6.0274835,50.7083876
École Fondamentale Communale,4.122895,50.4702127
Stedelijke Basisschool De Beren,4.321957,51.344842
École Fondamentale Libre,5.3168678,50.2009688
École communale de Sélange,5.8494079,49.6085851
École de Jalhay,5.9699044,50.5588307
École Communale Fondamentale Rue De L'Yser Trazegnies,4.3442775,50.4656961
École libre de l'Étincelle (Maurage),4.0976184,50.4603472
Sint-Jozefinstituut,4.4876601,51.2482018
École Sainte-Coeur de Marie Cras-Avernas,5.1186064,50.7000577
École communale du Sud,4.0999961,50.4579537
École du Coron d'en haut,4.1181639,50.4801413
École communale de Tilly,4.5511527,50.5624293
Athénée Royal Athus,5.8392214,49.5655716
Institut Cardijn-Lorraine,5.8380748,49.565273
École de Solwaster,5.9646716,50.5242632
Institut d'Enseignement Spécialisé Les Orchidées,5.0867537,50.6653016
Vrije basisschool Mater Dei,4.5218245,51.3219132
École de Sart,5.9352333,50.5131739
Kunstacademie,4.7286471,51.0741123
École de Mogimont,5.0685907,49.8518825
Campus Beringen Middenschool,5.2202025,51.0516231
École de Tiège,5.9131139,50.5203694
École d'Onhaye,4.8363308,50.2416868
École d'Onhaye,4.8370495,50.2417718
Kleuterschool St.-Lutgardis,3.2907406,50.9511451
GO! BS Go Shil!,4.4795095,51.0224741
VBS Petegem,3.5555405,50.8352823
De Kouter,3.5561175,50.8366369
École de l'Eveil - Implentation Royenne,3.2244887,50.75766
Sint-Pauluscollege 2 de graad,3.183809,50.8064734
École du Dolberg,5.8263404,49.5699837
PARCOUR,3.6073964,50.8451537
PITO Stabroek,4.362778,51.3279373
Vrije Gemengde Basisschool De Regenboog,4.9845963,51.1753858
Vrije Basisschool Driestap,5.7409156,50.9887865
De Heiberg,5.1780847,50.7949855
École Fondamentale de Grand-Axhe,5.2235908,50.6762874
École Saint-Martin,4.9570786,50.6793688
Ecole communale Le Chemin des Enfants primaire,4.7246606,50.6770059
VBS Ons Schooltje,5.6177787,50.8289671
Moretus Campus Bovenbouw,4.4160307,51.2817129
Moretus Campus Middenschool,4.4165724,51.279077
Onze-Lieve-Vrouw van Lourdesinstituut,4.42033,51.2782956
Basisschool Sint-Lambertus,4.4166817,51.2785294
Basisschool Driekoningen,3.0977359,51.0857259
Basisschool 3Hoek,4.4192633,51.2810966
't Klavertje,3.0838149,51.2975014
GO! Atheneum Linc Parc,5.6570327,50.8907322
Vrije Basisschool Jekerdal,5.672516,50.8137322
BuSO Sint-Jansberg,5.7786617,51.1066304
École libre des 3 Vallées,4.6081888,50.0715357
Unnamed,5.0678784,50.3370886
't Speelscholeke,4.456704,51.2193988
École Saint-Joseph,5.0640073,50.3121532
École communale,4.0678821,50.6438345
VBS Sterreneiland,3.9559201,50.9747974
Stedelijke academie J. Pauly,4.4253864,51.2850763
École communale,4.0893789,50.625354
Le Caillou,5.081893,50.2851784
Mater Christi,4.4968894,51.1292869
Zeelyceum,3.0237626,51.274512
École communale de Barry,3.5414451,50.5853073
Sint-Bavo Basisschool,3.7335101,51.0518844
Vrije basisschool de Springplank,3.6004857,51.2451583
École Notre-Dame de Lourdes,4.3390967,50.8770085
Ecole Clarté,4.3306104,50.8703682
École du Champ des Tournesols,4.3276153,50.8795997
School Vande Borne,4.3351455,50.8775647
École du Tumulus,5.2528152,50.6886686
IPES de Hesbaye,5.2531933,50.686772
Basisschool De Glimlach,3.1587342,51.1280456
Vrije Basisschool De Leeuw,3.1563214,51.1272163
Athénée de Dinant,4.9149984,50.2583681
Taborschool Bellem Kleuterafdeling,3.4891245,51.0898439
Taborschool Bellem Lagere Afdeling,3.4892697,51.0874618
Athena campus Drie Hofsteden,3.285407,50.8222919
Athena campus Pottelberg,3.2556229,50.8196797
École communale de Tihange,5.258467,50.527307
Taborschool Aalter-Brug Lagere Afdeling,3.43334,51.1097416
Athénée Royal Nestor Outer,5.5303365,49.5643997
Taborschool Sint-Maria-Aalter Kleuterafdeling,3.3702729,51.0974097
GO!-basisschool Zilvermeeuw,3.1403137,51.303335
Collège Notre-Dame du Bonlieu,5.5261719,49.5662774
GO!-basisschool Zilvermeeuw,3.1418052,51.3145775
Lambert Jeusette,5.6351965,50.6662391
Basisschool De Dommelbrug (Vestiging Linde),5.444443,51.0962365
Institut Médico Pédagogique Provincial de Mont houffalize,5.7827578,50.1670527
Koninklijk Technisch Atheneum Brugge,3.2144024,51.191239
Vrije Basisschool Zevergem,3.6940811,50.9777493
Basisschool De Speurneus,3.7580639,51.0439872
Athénée Royal et École d'Hôtellerie de Spa - AREH,5.8663387,50.4899723
L’école fondamentale annexée à l’Athénée Royal de SPA,5.8649567,50.4852554
École communale d'Autelbas-Barnich,5.875883,49.6492816
Enseignement secondaire spécial libre Saint-Edouard,5.8591799,50.4908397
Institut Saint-Roch Spa,5.8616018,50.4905628
École fondamentale libre Roi Baudouin,5.8580894,50.4906813
De Kap(r)oenen,3.6142069,51.2156452
École fondamentale de la Fédération Wallonie-Bruxelles,5.7368631,49.8321834
Basisschool St. Paulus Op Weg,3.5362393,51.075334
Campus Sint-Pieter,3.6292823,50.7518727
ZoWe - Campus Brugge,3.2080575,51.1949786
Lycée Intégral Roger Lallemand,4.3509196,50.8291133
Institut Notre-Dame,4.3317203,50.8386816
Gemeentelijke Basisschool Spoor17,5.0967265,51.0397784
Centre de formation du Forem,4.9375257,50.267392
École fondamentale libre Saint-Joseph,4.0986518,50.552919
De Kleine Wereld Kapellen,4.9555821,50.8866841
École communale fondamentale,4.0997622,50.5535149
Lycée Technique Provincial Jean Boets,5.5586101,50.6442469
École fondamentale libre du Saint-Sépulcre,5.5587186,50.6455172
École fondamentale libre du Saint-Sépulcre,5.5573653,50.6458813
École fondamentale d'enseignement spécialisé communal Fontainebleau,5.5551579,50.6451687
Zonnekind,4.4771107,51.3561505
Sint-Calasanz,4.4025288,51.3073481
GBS De Wonderboom Waasmunster,4.0846376,51.1063171
École Saint Sauveur,4.0820918,50.6874733
De Kaproenen,3.2128394,51.1754723
VBS De Loopbrug,3.1233866,51.1680335
De Levensboom Wevelgem,3.1707934,50.811258
Collège Notre-Dame & St-Lambert & Institut St-Laurent,5.6300929,50.6627763
Athénée Royal de Fragnée,5.5745525,50.6242783
GO! basisschool De Rozen,4.0094269,51.1087215
BuBaO De Vinderij,4.0046709,51.1066409
Emiliani,3.9979365,51.0998717
École de Corroy-Le-Grand,4.6737912,50.6619068
Campus Sint-Lodewijkscollege,3.9919731,51.1029771
École communale,5.868419,50.3716633
ITCF Renée Joffroy,3.7654511,50.6236729
Eghezée II Municipal Primary School,4.9300009,50.6171753
École communale de Marcq,4.0175159,50.6880232
École communale d'Évrehailles,4.9130487,50.3205208
"EESSCF ""Le Chêneux""",5.3024587,50.5570313
Internaat Zusters van Liefde,3.0427041,51.0306277
Margareta Maria Instituut,3.0384994,51.0293893
École primaire de Fontainebleau,5.554813,50.6455073
Basisschool Papageno,4.4184157,50.8609864
Parkschool Melle,3.7968655,50.9994462
École Xhovémont,5.5620594,50.6524676
Gemeentelijke Basisschool De Hoeksteen,5.2492809,51.0877651
Basisschool De Zevensprong,5.1753484,51.1026931
École Communale de Creppe,5.8447969,50.4709063
Gemeentelijke basisschool Kraainem,4.4586052,50.862545
GO! Meertalig Atheneum Woluwe,4.4617671,50.8333795
Athénée Royal d'Arlon,5.809048,49.6754899
École communale de La Minerie,5.8470867,50.6634959
Katholiek Secundair Onderwijs Tielt,3.3245971,50.9990571
't Nieuwland,3.3246952,50.9973711
Basisschool De Kriekelaar,4.4955137,50.990416
International School Ghent,3.7182516,51.0260223
Basisschool De Berk,5.1687051,51.0436734
École Polytechnique de Herstal,5.6404888,50.6717946
Institut Technique Libre,3.7739218,50.630932
De Negensprong,2.9435413,51.0852828
École communale de Somme-Leuze — Implantation de Heure,5.2940672,50.2945854
Basisschool Sint-Jan,5.2646994,51.163536
Mozaïek,3.1337635,50.9486185
École Saint-Eloi Saint Rémi,5.5943539,50.6128483
Vrije Basisschool Houwaart,4.8592264,50.9339543
Basisschool Wielsbeke - Springeling,3.3693266,50.9099804
Basisschool Sint-Baafs-Vijve - De Vliegeraar,3.3894744,50.9121762
Vrije Basisschool De Bron,5.3393303,50.8406963
Gemeentelijke Basisschool Poelbos,4.3112968,50.8852352
École de l'Arbre Ballon,4.3125444,50.885289
"École ""l'Hostellerie""",3.77628,50.6290578
ITCF Renée Joffroy - Site Vauban,3.7869399,50.6265622
Vrije Basisschool De Linde,4.7687991,50.8947913
Kleuterafdeling Stotert,5.1779936,51.1303343
Brugschool,3.6753841,51.0774804
Saint-Joseph / Enseignement fondamental,3.7786291,50.6288792
Klavertje Drie (Groep 3),4.6003387,51.3421185
IPES - Ath,3.7799821,50.6285239
École Communale Léo Collard,4.3209348,50.4093445
École Saint-Christophe,4.3164678,50.4119024
École d'Hôtellerie de Spa,5.839647,50.4883023
GBS Kallo,4.2825646,51.2529227
Écoles communales de Leernes,4.3348892,50.3983547
Athénée de Mariemont,4.2326089,50.4697491
Gemeenteschool De Wijsneus,4.7978108,51.3955116
De Regenboog,3.7527131,51.1793467
IPES - Ath,3.7738506,50.623241
Athénée Royal de Beaumont,4.236976,50.2333439
Ecole Communale,3.9965494,50.5898908
Carah (Institut Agricole),3.775208,50.6220869
De Kangoeroe,3.6279987,51.2734822
École communale de Wodecq,3.7406214,50.7176864
École St-Joseph,5.2575856,50.4431805
Enseignement Libre À Marche,5.3497062,50.2268422
École communale d'Yvoir,4.879383,50.32553
Onze-Lieve-Vrouw Basisschool,4.977784,50.9824637
Basisschool De Molenberg,4.0324801,51.2110465
École fondamentale autonome de Moustier-sur-Sambre,4.695308,50.4571737
École communale de Gistoux,4.6978403,50.6835837
Athénée Fernand Blum (Roodebeek),4.3987196,50.8473879
École 13,4.3996499,50.8476211
École Communale de Theux,5.8154197,50.5332282
École Libre de Theux - Section A,5.8139537,50.5335921
Collège Abbé Noël,4.9084867,50.5936856
KOHa Sint Pieter,4.1351372,51.0957916
Gemeindeschule Recht,6.044778,50.3352683
École comunale des Lilas,5.8178104,49.6733523
Vrije Basisschool De Bolster,4.8293734,51.0295923
École communale de Polleur,5.8846815,50.5407869
Basisschool Beukenbos,4.2568522,50.7430157
De Negensprong,5.0423707,51.4464871
École Les Pensées,5.3430494,49.7366876
Collège Sainte-Gertrude,4.3197021,50.593619
Basisschool Wielsbeke,3.3667298,50.9087082
Forum Da Vinci,4.150277,51.1581379
Institut Centre Ardenne (ICA),5.3864312,49.9219456
École Communale de Juslenvile,5.8126042,50.5452488
Athénée Royal de Ganshoren,4.3098633,50.8716105
Institut Sainte-Marie,4.1863278,50.4721258
IPES Léon Huez,4.1859867,50.4693788
Mosa-RT Technisch Instituut Sint-Jansberg,5.7810318,51.1090806
Ter Dreef,4.2306801,50.9627366
Ter Dreef,4.2305528,50.9622367
École Paroissiale de La Louvière,4.1918802,50.4788674
Basisschool Sancta Maria,4.2240914,50.7142403
École paroissiale de La Louvière,4.1927717,50.4799638
Athénée Royal,4.1867735,50.4730594
"Académie de Musique de Braine-l'Alleud ""Yolande Uyttenhove""",4.3664352,50.6812532
Institut Médico-Pédagogique Saint-Joseph asbl,5.8126837,50.532922
École communale de Lantin,5.5243043,50.6895227
speelplaats Campus Minneplein,2.8798401,50.8542315
speelplaats Basisschool De Mote,2.8798589,50.8532428
speelplaats Basisschool De Mote,2.8800186,50.8536371
GO! Einstein Atheneum,3.7040957,51.1132935
École de la Paix,4.3898948,50.7418488
GBS,4.8376755,51.0868137
Institut d'Enseignement Secondaire Paramédical Provincial,3.9624138,50.456188
École Libre du Parc,5.6552122,50.6236178
Institut Sainte-Anne,5.3134723,49.698402
École fondamentale libre Champagnat-Marci,5.3170728,49.6986701
École Sainte-Claire,5.2428382,50.5155004
Sint-Catharinascholen,4.041054,51.1588432
École Communale,5.3321395,49.6183784
"École Communale ""Les Fougères""",5.6247079,49.7778121
École fondamentale communale d'Orsinfaing,5.5172958,49.7154427
École de Meix-devant-Virton,5.4777593,49.6060296
École Communale de Lamorteau,5.478026,49.5272373
École communale de Harnoncourt,5.4975375,49.5357904
École communale de Dampicourt,5.4970705,49.5561858
École fondamentale de Meix-le-Tige,5.7207631,49.6163348
École communale de Châtillon,5.7008456,49.625812
École fondamentale libre,5.6585237,49.6126199
École de Rossignol,5.4834954,49.7181714
Busleyden Atheneum - campus Botaniek,4.486429,51.0240354
École Maternelle de Mussy-la-Ville,5.6630887,49.5706284
École primaire,5.6658009,49.5691202
École libre Saint-Pierre,5.6409176,49.5518998
École libre Saint-Pierre de Mussy-la-Ville,5.6623881,49.5695093
École des 2 Rives (mat.),5.705867,49.5574866
École des 2 Rives,5.7042164,49.5578336
École libre Guy de Larigaudie,5.7050478,49.5597269
École spéciale,5.5291889,49.5512189
École Communale d'Assesse,5.0215427,50.3714975
École Libre Saint-Martin,5.024852,50.3719384
BimSem,4.4881605,51.0280381
École Les Sources,5.5281762,49.5677847
Institut de la Sainte-Famille,5.5217619,49.56759
École fondamentale autonome de Saint-Mard,5.5292627,49.5555359
École Libre de Saint-Mard,5.5298569,49.5554061
École Libre de Saint-Mard,5.5331944,49.5550474
Athénée Royal Nestor Outer,5.5306663,49.5666797
ARNO,5.5320889,49.5646777
École communale de Chenois - Implantation de Bleid,5.623826,49.5683696
École communale de Ruette,5.5956184,49.5358637
École fondamentale libre d'Ethe,5.5774357,49.5797075
GVBS Onze-Lieve-Vrouw van de Ham,4.4860187,51.0252835
"Enseignement Spécial ""Le Clair Logis""",4.2034584,50.4726914
École primaire Communale,3.8901908,50.6976039
